number,region,vehicle_type
Т623С,146,Грузовой автомобиль
Р999С,153,Грузовой автомобиль
Е989Е,04,Легковой автомобиль
М415В,190,Грузовой автомобиль
6392АВ,178,Мотоцикл
5006ВМ,185,Мотоцикл
5995СК,37,Мотоцикл
Е360Е,94,Легковой автомобиль
9197РА,67,Мотоцикл
М244А,179,Легковой автомобиль
С652В,161,Грузовой автомобиль
О906К,35,Легковой автомобиль
Х352У,179,Грузовой автомобиль
О956Н,196,Грузовой автомобиль
А319К,113,Грузовой автомобиль
Т786Е,01,Легковой автомобиль
9604РС,10,Мотоцикл
А680Х,132,Легковой автомобиль
Р664Х,107,Грузовой автомобиль
Х412Р,195,Грузовой автомобиль
Р920О,175,Легковой автомобиль
2950ЕЕ,35,Мотоцикл
В926Т,110,Легковой автомобиль
К903Р,155,Легковой автомобиль
0267ТУ,23,Мотоцикл
Р559У,64,Грузовой автомобиль
6413АС,166,Мотоцикл
О266У,122,Грузовой автомобиль
4474СА,10,Мотоцикл
Т341У,170,Легковой автомобиль
М116М,61,Легковой автомобиль
У432С,72,Грузовой автомобиль
Х788Р,137,Грузовой автомобиль
О258К,186,Легковой автомобиль
5483РН,111,Мотоцикл
Р242Р,107,Легковой автомобиль
8774КМ,146,Мотоцикл
А069Н,133,Легковой автомобиль
Н705Р,131,Легковой автомобиль
Н053Х,136,Грузовой автомобиль
Н702С,06,Легковой автомобиль
9643АТ,198,Мотоцикл
Р281О,50,Грузовой автомобиль
2515РО,136,Мотоцикл
С407О,166,Легковой автомобиль
3387ВР,69,Мотоцикл
Е615К,64,Грузовой автомобиль
Т223В,19,Грузовой автомобиль
Р498Е,162,Легковой автомобиль
М010Е,172,Легковой автомобиль
К098Х,194,Грузовой автомобиль
9743РХ,140,Мотоцикл
Е639У,65,Грузовой автомобиль
О745Е,185,Грузовой автомобиль
У606У,128,Грузовой автомобиль
С135У,74,Грузовой автомобиль
7867РК,92,Мотоцикл
5844ВТ,172,Мотоцикл
А171У,192,Грузовой автомобиль
3467АС,175,Мотоцикл
Н985С,127,Грузовой автомобиль
2408СН,132,Мотоцикл
Х712С,07,Грузовой автомобиль
А478А,168,Легковой автомобиль
1367ОУ,164,Мотоцикл
3566УМ,158,Мотоцикл
6946ТО,135,Мотоцикл
С572Е,107,Легковой автомобиль
6580МС,198,Мотоцикл
4758ТВ,131,Мотоцикл
4611НМ,195,Мотоцикл
Т470К,81,Легковой автомобиль
У616У,18,Легковой автомобиль
0566ОТ,35,Мотоцикл
К520С,42,Грузовой автомобиль
С022О,32,Легковой автомобиль
6381ХС,153,Мотоцикл
Х355Т,198,Грузовой автомобиль
Х348Н,189,Грузовой автомобиль
Р615О,17,Легковой автомобиль
Р707У,116,Легковой автомобиль
А926М,24,Грузовой автомобиль
О038С,40,Легковой автомобиль
8692ОС,22,Мотоцикл
В278О,153,Легковой автомобиль
Е041О,116,Легковой автомобиль
1945ТХ,144,Мотоцикл
С556К,182,Легковой автомобиль
М577С,186,Легковой автомобиль
1009КА,149,Мотоцикл
0536СО,55,Мотоцикл
М750Х,157,Легковой автомобиль
К528С,58,Грузовой автомобиль
Е950К,46,Легковой автомобиль
А467Х,151,Легковой автомобиль
1976УТ,86,Мотоцикл
М217Е,86,Грузовой автомобиль
6625ВХ,97,Мотоцикл
6360ОР,44,Мотоцикл
У373О,98,Легковой автомобиль
1255ТО,50,Мотоцикл
0576СА,21,Мотоцикл
К945О,48,Легковой автомобиль
О203Х,85,Грузовой автомобиль
1833АО,127,Мотоцикл
Н044М,189,Легковой автомобиль
Н627А,93,Легковой автомобиль
У196Т,199,Грузовой автомобиль
К733О,139,Легковой автомобиль
С952Е,38,Грузовой автомобиль
Т828Н,169,Грузовой автомобиль
0320УМ,115,Мотоцикл
7033ТУ,87,Мотоцикл
К377Р,63,Легковой автомобиль
Р546О,37,Легковой автомобиль
Н104Н,48,Легковой автомобиль
Т243Е,156,Грузовой автомобиль
Н549О,107,Грузовой автомобиль
М989Е,153,Грузовой автомобиль
3207МО,54,Мотоцикл
Н114Н,169,Грузовой автомобиль
О708Х,190,Грузовой автомобиль
С576Т,22,Легковой автомобиль
Е036Х,187,Грузовой автомобиль
Н344К,55,Грузовой автомобиль
Е800О,71,Грузовой автомобиль
Н267Т,90,Грузовой автомобиль
Т107М,37,Легковой автомобиль
Х407Н,10,Грузовой автомобиль
Т878М,125,Легковой автомобиль
О020Р,91,Легковой автомобиль
Р041М,140,Легковой автомобиль
Т713В,71,Легковой автомобиль
У530Т,159,Грузовой автомобиль
Х764У,67,Грузовой автомобиль
Х945С,77,Грузовой автомобиль
0410ВМ,169,Мотоцикл
К635С,186,Грузовой автомобиль
А625С,20,Грузовой автомобиль
А962К,150,Легковой автомобиль
А026Е,36,Легковой автомобиль
С552С,15,Грузовой автомобиль
Т030Х,08,Грузовой автомобиль
У628Е,37,Легковой автомобиль
Е872Х,40,Грузовой автомобиль
Е556В,146,Легковой автомобиль
4603ВТ,36,Мотоцикл
3202НА,41,Мотоцикл
К139У,161,Легковой автомобиль
У021О,137,Грузовой автомобиль
6902ЕР,64,Мотоцикл
3948ТМ,99,Мотоцикл
О245Н,181,Легковой автомобиль
9664НС,159,Мотоцикл
Е645Р,79,Легковой автомобиль
3159РХ,38,Мотоцикл
К989А,110,Легковой автомобиль
5177УВ,147,Мотоцикл
У734Х,50,Легковой автомобиль
В747Р,92,Легковой автомобиль
С850К,169,Легковой автомобиль
Т660Т,83,Легковой автомобиль
3387КР,108,Мотоцикл
8788ХВ,136,Мотоцикл
К143Н,24,Легковой автомобиль
1046ММ,55,Мотоцикл
2683РХ,17,Мотоцикл
8667ХК,168,Мотоцикл
5620ОУ,19,Мотоцикл
С174Р,25,Грузовой автомобиль
С411Х,164,Легковой автомобиль
В986С,34,Легковой автомобиль
7658МА,181,Мотоцикл
У712Е,111,Легковой автомобиль
8614КЕ,35,Мотоцикл
5192УМ,132,Мотоцикл
М295Е,158,Легковой автомобиль
5788КУ,120,Мотоцикл
8133ЕМ,79,Мотоцикл
У813Е,197,Легковой автомобиль
С391Е,20,Легковой автомобиль
6927ММ,151,Мотоцикл
7887КС,27,Мотоцикл
8319ЕО,93,Мотоцикл
М504У,105,Грузовой автомобиль
Х824В,63,Легковой автомобиль
Р279К,138,Легковой автомобиль
2046ХУ,76,Мотоцикл
5603АС,134,Мотоцикл
4805АВ,171,Мотоцикл
3900АР,87,Мотоцикл
С254А,138,Грузовой автомобиль
Н684Н,179,Грузовой автомобиль
Х814О,51,Грузовой автомобиль
Х775М,137,Легковой автомобиль
Н715С,37,Грузовой автомобиль
О665Н,41,Грузовой автомобиль
Т229К,25,Легковой автомобиль
Т135А,58,Легковой автомобиль
С483Н,170,Легковой автомобиль
4239ЕР,25,Мотоцикл
7450МХ,126,Мотоцикл
Н811У,196,Легковой автомобиль
1145СВ,106,Мотоцикл
В191О,82,Легковой автомобиль
9099КР,176,Мотоцикл
9326НХ,53,Мотоцикл
В228У,131,Легковой автомобиль
А440М,16,Легковой автомобиль
2013ХК,35,Мотоцикл
Е734А,43,Грузовой автомобиль
А907Т,16,Грузовой автомобиль
О858У,145,Легковой автомобиль
М235Х,63,Легковой автомобиль
У783С,161,Грузовой автомобиль
7596СР,11,Мотоцикл
4366РВ,63,Мотоцикл
М956Т,21,Грузовой автомобиль
М541М,82,Легковой автомобиль
Н542В,70,Легковой автомобиль
Х769К,155,Грузовой автомобиль
Т759О,55,Грузовой автомобиль
2542УА,127,Мотоцикл
В793Х,73,Легковой автомобиль
9906НО,123,Мотоцикл
Р722Е,47,Грузовой автомобиль
К861Р,27,Легковой автомобиль
В745Е,192,Легковой автомобиль
8732УА,65,Мотоцикл
В090О,87,Легковой автомобиль
9836УО,48,Мотоцикл
У857У,11,Грузовой автомобиль
М081Е,70,Легковой автомобиль
0671СК,184,Мотоцикл
М905У,143,Грузовой автомобиль
2544КХ,159,Мотоцикл
0395СР,02,Мотоцикл
К382Т,140,Легковой автомобиль
В635Х,19,Легковой автомобиль
К337С,44,Грузовой автомобиль
5154НЕ,34,Мотоцикл
6724УК,176,Мотоцикл
Х502Т,02,Легковой автомобиль
7170ЕО,81,Мотоцикл
5777ОР,175,Мотоцикл
К882У,14,Легковой автомобиль
Е359Р,126,Легковой автомобиль
С792В,69,Грузовой автомобиль
С660Х,73,Легковой автомобиль
А216В,54,Легковой автомобиль
3590НТ,76,Мотоцикл
О347У,152,Грузовой автомобиль
Н611А,41,Грузовой автомобиль
У559В,82,Легковой автомобиль
К638У,22,Легковой автомобиль
Е014У,14,Грузовой автомобиль
6374АЕ,123,Мотоцикл
Н472Х,21,Грузовой автомобиль
6672АХ,135,Мотоцикл
7071АО,01,Мотоцикл
М230Р,79,Легковой автомобиль
С666Х,48,Грузовой автомобиль
4273КХ,64,Мотоцикл
Е743О,159,Легковой автомобиль
Н027К,139,Грузовой автомобиль
У753Х,110,Легковой автомобиль
2674ВК,109,Мотоцикл
О667О,66,Легковой автомобиль
8577СВ,112,Мотоцикл
А274У,09,Грузовой автомобиль
0110ТЕ,106,Мотоцикл
А514А,136,Грузовой автомобиль
0937РО,141,Мотоцикл
2479АТ,95,Мотоцикл
Н058О,136,Грузовой автомобиль
М413А,64,Легковой автомобиль
Т550Т,169,Грузовой автомобиль
Х129Н,108,Грузовой автомобиль
М134Р,61,Грузовой автомобиль
4621ЕЕ,72,Мотоцикл
0869ЕЕ,176,Мотоцикл
Н147Н,03,Грузовой автомобиль
8229СМ,172,Мотоцикл
Р595У,09,Легковой автомобиль
В743Х,76,Легковой автомобиль
А581Р,181,Легковой автомобиль
У737А,24,Легковой автомобиль
Е585К,94,Легковой автомобиль
Р882Т,142,Легковой автомобиль
Х620В,43,Грузовой автомобиль
К387Р,36,Легковой автомобиль
В147К,20,Легковой автомобиль
4718ТМ,115,Мотоцикл
А839А,40,Легковой автомобиль
5419РХ,95,Мотоцикл
К549У,190,Легковой автомобиль
Р880Т,75,Грузовой автомобиль
А979С,126,Грузовой автомобиль
Р087К,146,Грузовой автомобиль
Т533К,197,Грузовой автомобиль
Р045Н,119,Легковой автомобиль
0868УР,160,Мотоцикл
Т380У,87,Легковой автомобиль
5537ТН,33,Мотоцикл
Т744О,61,Легковой автомобиль
Н941С,168,Грузовой автомобиль
О374К,07,Грузовой автомобиль
В583А,102,Легковой автомобиль
Р466Н,120,Грузовой автомобиль
Р205У,13,Легковой автомобиль
1810СВ,111,Мотоцикл
У405А,10,Грузовой автомобиль
В786В,160,Грузовой автомобиль
1362ВН,15,Мотоцикл
9764УУ,86,Мотоцикл
Н072Е,135,Легковой автомобиль
Н947Е,145,Грузовой автомобиль
Х669Х,05,Грузовой автомобиль
К412Х,47,Легковой автомобиль
9865СА,84,Мотоцикл
Р222Н,04,Грузовой автомобиль
3165ЕН,133,Мотоцикл
М214Т,91,Грузовой автомобиль
М712Е,158,Грузовой автомобиль
Е939Е,83,Легковой автомобиль
6983СУ,127,Мотоцикл
Х827Р,178,Грузовой автомобиль
Р838А,171,Легковой автомобиль
Е537Е,176,Грузовой автомобиль
К116В,135,Грузовой автомобиль
Р285Х,93,Легковой автомобиль
Н706А,04,Легковой автомобиль
1548НМ,113,Мотоцикл
Р463В,82,Легковой автомобиль
6334КМ,33,Мотоцикл
М017У,08,Грузовой автомобиль
М123В,171,Грузовой автомобиль
О528Т,185,Легковой автомобиль
У503Е,86,Легковой автомобиль
Т979К,73,Легковой автомобиль
А741Р,54,Грузовой автомобиль
5045ЕК,144,Мотоцикл
9515АЕ,86,Мотоцикл
С200А,143,Легковой автомобиль
3721МН,14,Мотоцикл
Р994С,199,Легковой автомобиль
Н377Т,98,Легковой автомобиль
4676НМ,34,Мотоцикл
4907ХТ,77,Мотоцикл
С058К,115,Грузовой автомобиль
9415РТ,134,Мотоцикл
8185ВН,119,Мотоцикл
5385МР,91,Мотоцикл
Х335К,95,Легковой автомобиль
О887Е,77,Легковой автомобиль
В162Р,197,Грузовой автомобиль
У954Е,32,Легковой автомобиль
Т073К,87,Грузовой автомобиль
4366МТ,86,Мотоцикл
О181Х,146,Легковой автомобиль
О235С,76,Грузовой автомобиль
М919М,92,Грузовой автомобиль
2730ЕО,103,Мотоцикл
К988У,17,Легковой автомобиль
1636НВ,81,Мотоцикл
4992ХС,112,Мотоцикл
В472А,154,Легковой автомобиль
1476МК,120,Мотоцикл
6943МХ,75,Мотоцикл
В266О,184,Грузовой автомобиль
М209Е,132,Легковой автомобиль
7903ВА,178,Мотоцикл
В729Н,193,Грузовой автомобиль
У042С,180,Легковой автомобиль
6864НТ,106,Мотоцикл
Н778В,67,Легковой автомобиль
9995ЕР,44,Мотоцикл
Е751У,194,Грузовой автомобиль
Р394У,155,Грузовой автомобиль
8997ХА,44,Мотоцикл
Т727С,132,Легковой автомобиль
В178В,137,Легковой автомобиль
5154МУ,10,Мотоцикл
7380АК,110,Мотоцикл
Е823Х,166,Грузовой автомобиль
Х390Е,150,Легковой автомобиль
Х560С,195,Грузовой автомобиль
В427У,111,Легковой автомобиль
Н785В,76,Легковой автомобиль
7321ЕН,11,Мотоцикл
О993К,168,Грузовой автомобиль
8137СТ,181,Мотоцикл
3649ЕУ,163,Мотоцикл
В872Т,199,Легковой автомобиль
Н342С,10,Грузовой автомобиль
2015ХВ,39,Мотоцикл
Р413Х,127,Легковой автомобиль
7082КС,186,Мотоцикл
6256ВО,99,Мотоцикл
В189В,196,Грузовой автомобиль
К284В,33,Легковой автомобиль
2225КН,191,Мотоцикл
В104А,47,Грузовой автомобиль
Р991А,61,Грузовой автомобиль
0909КС,30,Мотоцикл
О214Н,24,Легковой автомобиль
Е540К,69,Грузовой автомобиль
Т663Р,111,Легковой автомобиль
7772ТТ,47,Мотоцикл
Н104В,137,Легковой автомобиль
А311Н,16,Грузовой автомобиль
С082С,14,Легковой автомобиль
А269А,01,Грузовой автомобиль
3553МА,35,Мотоцикл
Н278Н,189,Легковой автомобиль
Т304Х,81,Грузовой автомобиль
В877М,01,Легковой автомобиль
9935МВ,84,Мотоцикл
Н141Н,192,Грузовой автомобиль
М360М,38,Легковой автомобиль
К744Н,66,Легковой автомобиль
Х414О,113,Грузовой автомобиль
У113В,01,Легковой автомобиль
Р762У,178,Грузовой автомобиль
9492ВК,88,Мотоцикл
А401А,150,Легковой автомобиль
9455ЕО,138,Мотоцикл
9189КУ,09,Мотоцикл
1010ВС,179,Мотоцикл
1488МУ,162,Мотоцикл
Т049С,103,Грузовой автомобиль
2424ХО,94,Мотоцикл
1849НО,67,Мотоцикл
5368РТ,97,Мотоцикл
О722В,124,Легковой автомобиль
6144ВЕ,154,Мотоцикл
9827МХ,75,Мотоцикл
М025Р,39,Грузовой автомобиль
Р782Е,189,Грузовой автомобиль
К835А,62,Грузовой автомобиль
М283У,93,Легковой автомобиль
Е592Т,120,Грузовой автомобиль
К114Т,128,Грузовой автомобиль
5192НС,125,Мотоцикл
Н425К,145,Легковой автомобиль
8688АН,33,Мотоцикл
А569М,165,Грузовой автомобиль
М764Т,184,Легковой автомобиль
Х349Р,46,Легковой автомобиль
Р121Р,111,Легковой автомобиль
М952О,16,Легковой автомобиль
С280Н,122,Легковой автомобиль
К256Н,166,Легковой автомобиль
С901М,104,Грузовой автомобиль
2247КХ,07,Мотоцикл
Х489А,12,Грузовой автомобиль
8429АМ,114,Мотоцикл
Е424М,196,Легковой автомобиль
Х008М,103,Грузовой автомобиль
Е524Е,53,Грузовой автомобиль
Е347Х,137,Грузовой автомобиль
В190В,157,Легковой автомобиль
Р142А,16,Легковой автомобиль
1053УТ,189,Мотоцикл
Х077Е,54,Грузовой автомобиль
Т089А,77,Легковой автомобиль
Х437Е,06,Легковой автомобиль
7864АС,55,Мотоцикл
О854Н,14,Легковой автомобиль
У163Н,107,Грузовой автомобиль
3534НУ,190,Мотоцикл
Х290М,49,Легковой автомобиль
У856А,184,Грузовой автомобиль
М058В,57,Грузовой автомобиль
Р876Т,136,Грузовой автомобиль
Е704Е,03,Легковой автомобиль
Е102Е,77,Грузовой автомобиль
4745АЕ,89,Мотоцикл
В862Т,99,Легковой автомобиль
К338В,58,Грузовой автомобиль
0411ВС,97,Мотоцикл
0981АЕ,92,Мотоцикл
У172К,90,Легковой автомобиль
К489М,184,Грузовой автомобиль
Х688С,163,Легковой автомобиль
М717А,184,Легковой автомобиль
1483ОК,193,Мотоцикл
0842УА,176,Мотоцикл
4291РЕ,34,Мотоцикл
1182ЕР,87,Мотоцикл
3987ЕР,116,Мотоцикл
5629АУ,136,Мотоцикл
9137ВР,188,Мотоцикл
Р154А,14,Легковой автомобиль
У552Т,189,Легковой автомобиль
Т767Е,160,Грузовой автомобиль
К161Е,96,Легковой автомобиль
Е520М,170,Легковой автомобиль
4360ОК,79,Мотоцикл
